"Time","a_rate_uptake (1)","Ac (1)","g_rate_uptake (1)","Glcxt (1)","O2 (1)","o_rate_uptake (1)","X (1)"
9.83,0.004165541,3.608605837016838E-5,3.89982E-4,3.4903489968071565E-6,0.18709356812508754,0.004230158,0.898132879739779
9.84,0.004017897,3.485011575760933E-5,3.88623E-4,3.4782298341604996E-6,0.1887134420524299,0.004097245,0.8981341638910885
9.85,0.003880279,3.369539052709451E-5,3.87273E-4,3.4661944707651283E-6,0.1902173352656811,0.003973245,0.8981354154149738
9.86,0.003751704,3.2614170227340595E-5,3.85932E-4,3.4542420517192988E-6,0.19161355914235426,0.003857285,0.8981366363859942
9.87,0.003631314,3.159968541216429E-5,3.84601E-4,3.442371700038692E-6,0.19290983104486029,0.003748602,0.8981378286721518
9.88,0.003518355,3.064597040757724E-5,3.83279E-4,3.430582578488412E-6,0.19411331642068497,0.003646529,0.8981389939708149
9.89,0.003412163,2.9747747636188115E-5,3.81966E-4,3.418873858347454E-6,0.1952306680404065,0.003550474,0.898140133835661
9.9,0.003312149,2.8900331836270482E-5,3.80661E-4,3.407244749803192E-6,0.19626806243421324,0.003459916,0.8981412496856565
9.91,0.003217793,2.809954872323204E-5,3.79366E-4,3.395694410149389E-6,0.19723123381556878,0.003374391,0.8981423428140367
9.92,0.003128629,2.7341667993501013E-5,3.7808E-4,3.384222035593171E-6,0.1981255055876248,0.003293488,0.8981434144152495
9.93,0.003044242,2.6623345627194714E-5,3.76802E-4,3.372826860640241E-6,0.1989558196760042,0.003216837,0.8981444655759725
9.94,0.00296426,2.5941575256567605E-5,3.75533E-4,3.3615080973114146E-6,0.19972676375038564,0.003144108,0.8981454973200199
9.95,0.002888348,2.529364681762779E-5,3.74272E-4,3.3502649955330464E-6,0.20044259654775867,0.003075003,0.8981465105724157
9.96,0.002816204,2.4677111006604E-5,3.7302E-4,3.3390967827625184E-6,0.2011072713829068,0.003009254,0.8981475062043004
9.97,0.002747556,2.408974852151251E-5,3.71776E-4,3.3280027239771304E-6,0.2017244579943576,0.002946619,0.898148485023949
9.98,0.002682156,2.3529544058460096E-5,3.7054E-4,3.3169820913960236E-6,0.20229756282888678,0.00288688,0.898149447767789
9.99,0.00261978,2.299466320324221E-5,3.69313E-4,3.306034134798812E-6,0.2028297479290849,0.002829835,0.8981503951453077
10.0,0.002560223,2.24834328405205E-5,3.68093E-4,3.295158170420605E-6,0.2033239483957929,0.002775305,0.8981513277941438
