time	[adp]	[atp]	[dummy_S]	[fba__adp]	[fba__atp]	[fba__fru16bp]	[fba__glc]	[fba__pg2]	[fba__pyr]	[glc]	[pyr]	EX_adp	EX_atp	EX_glc	EX_pyr	fba__R1	fba__R2	fba__R3	update__update_adp	update__update_atp	update__update_glc	update__update_pyr	bounds__fbalb_EX_adp	bounds__fbalb_EX_atp	bounds__fbalb_EX_glc	bounds__fbalb_EX_pyr	dt	fba__ub_R3	fba__ub_default	fba__zero	lb_EX_adp	lb_EX_atp	lb_EX_glc	lb_EX_pyr	pEX_adp	pEX_atp	pEX_glc	pEX_pyr	ub_EX_adp	ub_EX_atp	ub_EX_glc	ub_EX_pyr
1750.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1760.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1770.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1780.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1790.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1800.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1810.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1820.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1830.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1840.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1850.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1860.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1870.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1880.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1890.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1900.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1910.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1920.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1930.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1940.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1950.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1960.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1970.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1980.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
1990.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2000.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2010.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2020.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2030.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2040.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2050.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2060.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2070.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2080.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2090.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2100.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2110.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2120.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2130.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2140.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2150.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2160.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2170.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2180.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2190.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2200.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2210.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2220.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2230.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2240.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2250.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2260.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2270.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2280.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2290.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2300.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2310.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2320.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
2330.0	3.258027528318941e-16	3.000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.500000000000001	1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1000.0	-1000.0	-1000.0	-1000.0	0.1	0.001	1000.0	0.0	-3.258027528318941e-15	-30.000000000000007	-45.00000000000001	-10.000000000000009	0.0	0.0	0.0	0.0	1000.0	1000.0	1000.0	1000.0
